"Pork, broiled, cooked, separable lean and fat, tenderloin, loin, fresh",pork roasted cooked separable lean and fat tenderloin loin fresh,True,0.9230769230769231
"Pork, broiled, cooked, separable lean and fat, tenderloin, loin, fresh",pork broiled cooked separable lean and fat whole loin fresh,True,0.9230769230769231
"Pork, broiled, cooked, separable lean and fat, tenderloin, loin, fresh",pork broiled cooked separable lean and fat bonein blade chops loin fresh,True,0.9066666666666667
"Pork, broiled, cooked, separable lean and fat, tenderloin, loin, fresh",pork broiled cooked separable lean and fat tenderloin loin fresh,True,0.9500000000000001
"Mung beans, raw, sprouted, mature seeds",mung beans raw sprouted mature seeds,True,0.925
"Beverages, fortified with Vitamin C, aloe vera juice drink",beverages fortified with vitamin c aloe vera juice drink,True,0.8923076923076924
"Lettuce, raw, cos or romaine",lettuce raw cos or romaine,True,0.9142857142857144
"Restaurant, Arroz con grandules (rice and pigeonpeas), Latino",restaurant arroz con grandules rice and pigeonpeas latino,True,0.8714285714285714
"Yogurt, with low-calorie sweetener, nonfat milk, flavors not chocolate, frozen",yogurt with lowcalorie sweetener nonfat milk flavors not chocolate frozen,True,0.9066666666666667
"Syrups, pancake, table blends",syrups pancake table blends,True,0.9
"Restaurant, beef and vegetables, Chinese",restaurant beef and vegetables chinese,True,0.875
"Turkey, raw, skin (light and dark), whole",turkey raw skin light and dark whole,True,0.9090909090909092
Food should taste good cheddar tortilla chips by GENERAL MILLS SALES INC.,food should taste good guacamole tortilla chips by general mills sales inc,True,0.8631578947368421
Food should taste good cheddar tortilla chips by GENERAL MILLS SALES INC.,food should taste good cheddar tortilla chips by general mills sales inc,True,0.8777777777777778
"Infant formula, with ARA and DHA, liquid concentrate not reconstituted, with iron, NUTRAMIGEN, ENFAMIL, MEAD JOHNSON",infant formula with ara and dha liquid concentrate not reconstituted with iron nutramigen enfamil mead johnson,True,0.8695652173913044
"Infant formula, with ARA and DHA, liquid concentrate not reconstituted, with iron, NUTRAMIGEN, ENFAMIL, MEAD JOHNSON",infant formula reconstituted with ara and dha liquid concentrate with iron infant enfamil mead johnson,True,0.8636363636363636
"Malabar spinach, cooked",malabar spinach cooked,True,0.8800000000000001
"Cake, enriched, other than all butter, commercially prepared, pound",cake unenriched other than all butter commercially prepared pound,True,0.9166666666666667
"Cake, enriched, other than all butter, commercially prepared, pound",cake enriched other than all butter commercially prepared pound,True,0.9454545454545455
"Olive loaf, pork",olive loaf pork,True,0.8800000000000001
"Potatoes, oven-heated, frozen, salt added in processing, shoestring, french fried",potatoes ovenheated frozen salt added in processing shoestring french fried,True,0.9066666666666667
Annie's organic cheddar snack mix by GENERAL MILLS SALES INC.,annies organic cheddar snack mix by general mills sales inc,True,0.8555555555555556
"Biscuits, higher fat, refrigerated dough, plain or buttermilk",biscuits higher fat refrigerated dough plain or buttermilk,True,0.9400000000000001
"Infant formula, not reconstituted, with ARA and DHA, powder, with iron, PREGESTIMIL, MEAD JOHNSON",infant formula not reconstituted with ara and dha powder with iron pregestimil mead johnson,True,0.87
"Infant formula, not reconstituted, with ARA and DHA, powder, with iron, PREGESTIMIL, MEAD JOHNSON",infant formula with ara and dha not reconstituted powder with iron prosobee enfamil mead johnson,True,0.8666666666666667
"Potatoes, without salt, flesh, cooked in skin, boiled",potatoes without salt flesh cooked in skin boiled,True,0.9400000000000001
"Beverages, Whey protein powder isolate",beverages whey protein powder isolate,True,0.875
"Pork, roasted, cooked, separable lean and fat, tenderloin, loin, fresh",pork roasted cooked separable lean and fat tenderloin loin fresh,True,0.9500000000000001
"Pork, roasted, cooked, separable lean and fat, tenderloin, loin, fresh",pork broiled cooked separable lean and fat tenderloin loin fresh,True,0.9230769230769231
Gardetto's deli style mustard pretzel mix by GENERAL MILLS SALES INC.,gardettos deli style mustard pretzel mix by general mills sales inc,True,0.8631578947368421
"Catsup, low sodium",catsup low sodium,True,0.8800000000000001
"Whey, fluid, sweet",whey fluid sweet,True,0.8800000000000001
"Chicken, roasted, cooked, meat only, wing, broilers or fryers",chicken roasted cooked meat only thigh broilers or fryers,True,0.9166666666666667
"Chicken, roasted, cooked, meat only, wing, broilers or fryers",chicken roasted cooked meat only wing broilers or fryers,True,0.9454545454545455
"Chicken, roasted, cooked, meat only, wing, broilers or fryers",chicken roasted cooked meat only leg broilers or fryers,True,0.9166666666666667
Betty crocker teenage mutant ninja turtles fruit flavored snacks 20ct by GENERAL MILLS SALES INC.,betty crocker teenage mutant ninja turtles fruit flavored snacks 20ct by general mills sales inc,True,0.8952380952380953
"Beverages, tonic water, carbonated",beverages tonic water carbonated,True,0.9
"Milk, without added vitamin A and vitamin D, 1% fat, fluid",milk without added vitamin a and vitamin d 1 fat fluid,True,0.8933333333333334
"Pork, raw, chitterlings, variety meats and by-products, fresh",pork raw chitterlings variety meats and byproducts fresh,True,0.8923076923076924
"Beverages, sugar free, ROCKSTAR, Energy drink",beverages sugar free rockstar energy drink,True,0.8600000000000001
"Potatoes, skin with salt, in skin, cooked, microwaved",potatoes skin with salt in skin cooked microwaved,True,0.9333333333333333
"Chicken, raw, meat only, drumstick, dark meat, broilers or fryers",chicken raw meat only drumstick dark meat broilers or fryers,True,0.9454545454545455
"Crackers, sandwich-type with peanut butter filling, cheese",crackers sandwichtype with peanut butter filling cheese,True,0.8833333333333334
"Frozen novelties, chocolate coated, no sugar added, light, vanilla ice cream, ice cream type",frozen novelties chocolate coated no sugar added light vanilla ice cream ice cream type,True,0.9571428571428572
Gushers tropical flavors fruit flavored snacks 6 count by GENERAL MILLS SALES INC.,gushers tropical flavors fruit flavored snacks 2 count by general mills sales inc,True,0.87
Gushers tropical flavors fruit flavored snacks 6 count by GENERAL MILLS SALES INC.,gushers tropical flavors fruit flavored snacks 6 count by general mills sales inc,True,0.8842105263157896
"Canadian bacon, unprepared",canadian bacon unprepared,True,0.8800000000000001
"Puddings, prepared with whole milk, dry mix, tapioca",puddings prepared with whole milk dry mix tapioca,True,0.9400000000000001
"Puddings, prepared with whole milk, dry mix, tapioca",puddings prepared with 2 milk dry mix tapioca,True,0.9090909090909092
Roast beef spread,roast beef spread,True,0.9
"Pancakes, prepared, incomplete, dry mix, whole-wheat",pancakes prepared incomplete dry mix wholewheat,True,0.8727272727272728
Doritos tapatio hot sauce tortilla chips 11 ounce bag by Frito Lay,doritos tapatio tortilla chips 10 ounce plastic bag by frito lay,True,0.8705882352941177
Doritos tapatio hot sauce tortilla chips 11 ounce bag by Frito Lay,doritos tapatio hot sauce tortilla chips 11 ounce bag by frito lay,True,0.92
"Sour cream, reduced fat",sour cream reduced fat,True,0.9
"Lima beans, with salt, drained, boiled, cooked, fordhook, frozen, immature seeds",lima beans without salt drained boiled cooked fordhook frozen immature seeds,True,0.9285714285714286
"Lima beans, with salt, drained, boiled, cooked, fordhook, frozen, immature seeds",lima beans with salt drained boiled cooked fordhook frozen immature seeds,True,0.9538461538461539
"Chicken, boiled, feet",chicken boiled feet,True,0.8800000000000001
"Bread, made with margarine, prepared from recipe, banana",bread made with margarine prepared from recipe banana,True,0.9400000000000001
"Bread, commercially prepared, plain, chapati or roti",bread commercially prepared plain chapati or roti,True,0.9333333333333333
"Cheese spread, reduced fat, American or Cheddar cheese base",cheese spread reduced fat american or cheddar cheese base,True,0.9
"Beets, solids and liquids, canned, pickled",beets solids and liquids canned pickled,True,0.925
"Puddings, prepared with 2% milk, regular, dry mix, chocolate",puddings prepared with 2 milk regular dry mix chocolate,True,0.9333333333333333
"Coriander (cilantro) leaves, raw",coriander cilantro leaves raw,True,0.875
"Frozen novelties, prepackaged, sundae, ice cream type",frozen novelties prepackaged sundae ice cream type,True,0.9333333333333333
"Margarine, with added vitamin D, without salt, stick, composite, 80% fat, regular",margarine with added vitamin d without salt stick composite 80 fat regular,True,0.925
"Onions, raw, welsh",onions raw welsh,True,0.8800000000000001
"Peppers, solids and liquids, excluding seeds, pods, canned, green, hot chili",peppers solids and liquids excluding seeds pods canned green hot chili,True,0.9538461538461539
Bugles nacho cheese crispy corn snacks by GENERAL MILLS SALES INC.,bugles nacho cheese crispy corn snacks by general mills sales inc,True,0.8705882352941177
"Muffins, made with low fat (2%) milk, prepared from recipe, corn",muffins made with low fat 2 milk prepared from recipe corn,True,0.925
"Beverages, decaffeinated, prepared with tap water, brewed, black, tea",beverages decaffeinated prepared with tap water brewed black tea,True,0.9454545454545455
"Frozen novelties, no sugar added, fruit, ice type",frozen novelties no sugar added fruit ice type,True,0.9400000000000001
Lay's baked sour cream and onion potato crisps 6.25 ounce plastic bag by Frito Lay,lays baked sour cream and onion potato crisps 625 ounce plastic bag by frito lay,True,0.9
"Beverages, frozen concentrate, citrus fruit juice drink",beverages frozen concentrate citrus fruit juice drink,True,0.9333333333333333
"Ostrich, cooked, outside strip",ostrich cooked outside strip,True,0.9
"Cowpeas (blackeyes), with salt, drained, boiled, cooked, immature seeds",cowpeas blackeyes without salt drained boiled cooked immature seeds,True,0.9
"Cowpeas (blackeyes), with salt, drained, boiled, cooked, immature seeds",cowpeas blackeyes with salt drained boiled cooked immature seeds,True,0.9230769230769231
"Biscuits, prepared, dry mix, plain or buttermilk",biscuits prepared dry mix plain or buttermilk,True,0.9333333333333333
"Milk, with blend of hydrogenated vegetable oils, fluid, filled",milk with blend of hydrogenated vegetable oils fluid filled,True,0.9454545454545455
"Beverages, prepared with whole milk, powder, cereal grain beverage, coffee substitute",beverages prepared with whole milk powder cereal grain beverage coffee substitute,True,0.9538461538461539
"Chicken, heated (microwave), barbecue flavored, glazed, frozen, wing",chicken heated microwave barbecue flavored glazed frozen wing,True,0.9166666666666667
"DENNY'S, chicken strips",dennys chicken strips,True,0.8571428571428572
"Infant formula, with ARA and DHA, ready to feed, Pregestimil 24 Calories, MEAD JOHNSON",infant formula with ara and dha ready to feed pregestimil 24 calories mead johnson,True,0.8636363636363636
"Babyfood, strained, beets, vegetables",babyfood strained beets vegetables,True,0.9
"Restaurant, bunuelos (fried yeast bread), Latino",restaurant bunuelos fried yeast bread latino,True,0.8727272727272728
"Andy capp bbq fries, 3 oz by Conagra Brands",andy capp bbq fries 3 oz by conagra brands,True,0.8923076923076924
"Babyfood, prepared with whole milk, rice, cereal",babyfood prepared with whole milk rice cereal,True,0.9333333333333333
"Beverages, Malt liquor beverage",beverages malt liquor beverage,True,0.8571428571428572
"Elk, raw (Shoshone Bannock), eye of round, roast, free range",elk raw shoshone bannock eye of round roast free range,True,0.8875000000000001
"Egg, poached, cooked, whole",egg poached cooked whole,True,0.9
"Corn, without salt, drained, boiled, cooked, yellow, sweet",corn without salt drained boiled cooked yellow sweet,True,0.9400000000000001
"Corn, without salt, drained, boiled, cooked, yellow, sweet",corn with salt drained boiled cooked yellow sweet,True,0.9090909090909092
"Drumstick pods, without salt, drained, boiled, cooked",drumstick pods without salt drained boiled cooked,True,0.9333333333333333
"Popovers, unenriched, dry mix",popovers unenriched dry mix,True,0.9
"Popovers, unenriched, dry mix",popovers enriched dry mix,True,0.8571428571428572
"Turkey, raw, meat only, thigh, retail parts",turkey raw meat only thigh retail parts,True,0.9333333333333333
Gushers strawberry splash and tropical flavors 20 count by GENERAL MILLS SALES INC.,gushers strawberry splash and tropical fruit 6 count by general mills sales inc,True,0.8571428571428572
Gushers strawberry splash and tropical flavors 20 count by GENERAL MILLS SALES INC.,gushers strawberry splash and tropical flavors 20 count by general mills sales inc,True,0.8842105263157896
Gushers strawberry splash and tropical flavors 20 count by GENERAL MILLS SALES INC.,gushers strawberry splash and tropical flavors 42 count by general mills sales inc,True,0.87
"Turkey, raw, light meat, whole",turkey raw light meat whole,True,0.9142857142857144
"Babyfood, apple, juice",babyfood apple juice,True,0.8800000000000001
"Pork, pan-broil, heated, separable lean only, bone-in, slice, ham -- water added, cured",pork panbroil heated separable lean only bonein slice ham  water added cured,True,0.8947368421052632
"Pork, pan-broil, heated, separable lean only, bone-in, slice, ham -- water added, cured",pork panbroil heated separable lean and fat bonein slice ham  water added cured,True,0.8761904761904762
"Pork, roasted, extra lean and regular, boneless, ham, cured",pork roasted extra lean and regular boneless ham cured,True,0.9454545454545455
"Bread, toasted, commercially prepared, white",bread toasted commercially prepared white,True,0.9142857142857144
.50oz lay's regular by Frito Lay,50oz lays regular by frito lay,True,0.8727272727272728
"Seaweed, raw, agar",seaweed raw agar,True,0.8800000000000001
"T.G.I. FRIDAY'S, classic sirloin steak (10 oz)",tgi fridays classic sirloin steak 10 oz,True,0.8588235294117648
"Pepperoni, sliced, beef and pork",pepperoni sliced beef and pork,True,0.9142857142857144
"Muffins, with calcium propionate (includes sourdough), enriched, toasted, plain, English",muffins with calcium propionate includes sourdough enriched toasted plain english,True,0.9066666666666667
"Beverages, sweetened, lemon, ready-to-drink, black, tea",beverages sweetened lemon readytodrink black tea,True,0.8666666666666667
"Onions, with salt, drained, boiled, cooked, chopped, frozen",onions with salt drained boiled cooked whole frozen,True,0.9090909090909092
"Onions, with salt, drained, boiled, cooked, chopped, frozen",broccoli with salt drained boiled cooked chopped frozen,True,0.9400000000000001
"Onions, with salt, drained, boiled, cooked, chopped, frozen",onions with salt drained boiled cooked chopped frozen,True,0.9400000000000001
"Restaurant, spaghetti and meatballs, family style",restaurant spaghetti and meatballs family style,True,0.925
"Babyfood, finger snacks cereal fortified, baked product",babyfood finger snacks cereal fortified baked product,True,0.9333333333333333
"Babyfood, junior, bananas and pineapple with tapioca, fruit",babyfood junior bananas and pineapple with tapioca fruit,True,0.9400000000000001
"Alcoholic beverage, 63 proof, coffee, liqueur",alcoholic beverage 63 proof coffee liqueur,True,0.925
"Restaurant, from kid's menu, chicken fingers, family style",restaurant from kids menu chicken fingers family style,True,0.8923076923076924
"Andy capp hot fries, 1.5 oz by Conagra Brands",andy capp hot fries 15 oz by conagra brands,True,0.8625
"Andy capp hot fries, 1.5 oz by Conagra Brands",andy capp hot fries 3 oz by conagra brands,True,0.8625
"Babyfood, junior, spaghetti and tomato and meat, dinner",babyfood junior spaghetti and tomato and meat dinner,True,0.9333333333333333
"Pork, raw, separable lean only, blade (steaks), (Boston butt), shoulder, fresh",pork raw separable lean only blade steaks boston butt shoulder fresh,True,0.9125000000000001
"Babyfood, strained, chicken noodle, dinner",babyfood strained chicken noodle dinner,True,0.9142857142857144
"Leeks, raw, (bulb and lower leaf-portion)",leeks raw bulb and lower leafportion,True,0.8615384615384616
Doritos dinamita fiery habanero rolled tortilla chips 1.125 ounces by Frito Lay,doritos dinamita fiery habanero rolled tortilla chips 1125 ounces by frito lay,True,0.888888888888889
"Cake, sponge, creme-filled, snack cakes",cake sponge cremefilled snack cakes,True,0.8600000000000001
"Beans, drained solids, regular pack, canned, yellow, snap",beans drained solids regular pack canned yellow snap,True,0.9400000000000001
"Chicken, raw, meat and skin and giblets and neck, capons",chicken raw meat and skin and giblets and neck capons,True,0.9400000000000001
"Pork, roasted, heated, separable lean and fat, boneless, spiral slice, ham with natural juices, cured",pork roasted heated separable lean and fat boneless spiral slice ham with natural juices cured,True,0.9647058823529412
"Pork, roasted, heated, separable lean and fat, boneless, spiral slice, ham with natural juices, cured",pork roasted heated separable lean only boneless meat only spiral slice ham with natural juices cured,True,0.9263157894736842
"Cookies, baked, refrigerated dough, peanut butter",cookies baked refrigerated dough peanut butter,True,0.925
"Pork, unheated, separable lean only, bone-in, rump, ham, cured",pork roasted heated separable lean only bonein rump ham cured,True,0.875
"Pork, unheated, separable lean only, bone-in, rump, ham, cured",pork unheated separable lean only bonein rump ham cured,True,0.9
"Emu, raw, fan fillet",emu raw fan fillet,True,0.9
Lay's dill pickle potato chips 9.5 ounce bag by Frito Lay,lays dill pickle potato chips 95 ounce bag by frito lay,True,0.8777777777777778
"OLIVE GARDEN, chicken parmigiana without pasta",olive garden chicken parmigiana without pasta,True,0.888888888888889
"Sweeteners, SPLENDA packets, sucralose, tabletop",sweeteners splenda packets sucralose tabletop,True,0.875
"Pork, raw, leaf fat, variety meats and by-products, fresh",pork raw heart variety meats and byproducts fresh,True,0.8666666666666667
"Pork, raw, leaf fat, variety meats and by-products, fresh",pork raw leaf fat variety meats and byproducts fresh,True,0.9
"Puddings, dry mix, regular, low calorie, all flavors except chocolate",puddings dry mix regular low calorie all flavors except chocolate,True,0.9500000000000001
"Cookies, regular, dry mix, brownies",cookies regular dry mix brownies,True,0.9142857142857144
"Radishes, pickled, hawaiian style",radishes pickled hawaiian style,True,0.9
"Peppers, raw, red, hot chili",peppers raw red hot chili,True,0.9142857142857144
"Pigeonpeas, raw, immature seeds",pigeonpeas raw immature seeds,True,0.9
"Egg, fresh, raw, yolk",egg fresh raw yolk,True,0.9
"Peppers, dried, ancho",peppers dried ancho,True,0.8800000000000001
"Beverages, No pulp, light, Orange juice",beverages no pulp light orange juice,True,0.8600000000000001
"Beverages, zero calories, pomegranate with anti-oxidants, yumberry, bottled, water",beverages zero calories pomegranate with antioxidants yumberry bottled water,True,0.9
"Beverages, diet, lemon, decaffeinated, instant, tea",beverages diet lemon decaffeinated instant tea,True,0.925
"Cake, unenriched, other than all butter, commercially prepared, pound",cake unenriched other than all butter commercially prepared pound,True,0.9454545454545455
"Cake, unenriched, other than all butter, commercially prepared, pound",cake enriched other than all butter commercially prepared pound,True,0.9166666666666667
"Chicken, raw, with added solution, meat only, drumstick, dark meat",chicken raw with added solution meat only drumstick dark meat,True,0.9454545454545455
"Whey, fluid, acid",whey fluid acid,True,0.8800000000000001
"Puddings, instant, dry mix, coconut cream",puddings instant dry mix coconut cream,True,0.925
"Seaweed, raw, kelp",seaweed raw kelp,True,0.8800000000000001
"Babyfood, fortified, junior, with applesauce and bananas, mixed, cereal",babyfood fortified junior with applesauce and bananas mixed cereal,True,0.9454545454545455
"Pork, unheated, canned, extra lean (approximately 4% fat), ham, cured",pork unheated canned extra lean approximately 4 fat ham cured,True,0.92
Bugles hot buffalo crispy corn snacks by GENERAL MILLS SALES INC.,bugles hot buffalo crispy corn snacks by general mills sales inc,True,0.8705882352941177
"Egg, pasteurized, salted, frozen, raw, whole",egg pasteurized salted frozen raw whole,True,0.925
"Pancakes, incomplete, dry mix, whole wheat",pancakes incomplete dry mix whole wheat,True,0.925
"Mushrooms, grilled, exposed to ultraviolet light, portabella",mushrooms grilled exposed to ultraviolet light portabella,True,0.9333333333333333
"Peas, solids and liquids, no salt added, canned, green",peas solids and liquids no salt added canned green,True,0.9454545454545455
Betty crocker shark bites fruit flavored snacks 10 count by GENERAL MILLS SALES INC.,betty crocker shark bites fruit flavored snacks 10 count by general mills sales inc,True,0.89
"Restaurant, hash browns, family style",restaurant hash browns family style,True,0.9142857142857144
"Cookies, baked, refrigerated dough, chocolate chip",cookies baked refrigerated dough chocolate chip,True,0.925
"Pork, raw, separable lean only, boneless, top loin (chops), loin, fresh",pork raw separable lean only boneless top loin chops loin fresh,True,0.9285714285714286
Food should taste good guacamole tortilla chips by GENERAL MILLS SALES INC.,food should taste good guacamole tortilla chips by general mills sales inc,True,0.8777777777777778
Food should taste good guacamole tortilla chips by GENERAL MILLS SALES INC.,food should taste good cheddar tortilla chips by general mills sales inc,True,0.8631578947368421
"Beverages, canned, Clam and tomato juice",beverages canned clam and tomato juice,True,0.888888888888889
Betty crocker toy story fruit snacks 10 count by GENERAL MILLS SALES INC.,betty crocker toy story fruit snacks 10 count by general mills sales inc,True,0.8842105263157896
Betty crocker toy story fruit snacks 10 count by GENERAL MILLS SALES INC.,betty crocker frozen fruit snacks 10 count by general mills sales inc,True,0.8600000000000001
"Puddings, prepared with whole milk, regular, dry mix, vanilla",puddings prepared with whole milk regular dry mix vanilla,True,0.9454545454545455
"Pork, roasted, heated, separable lean only, bone-in, rump, ham, cured",pork roasted heated separable lean only bonein rump ham cured,True,0.9066666666666667
"Pork, roasted, heated, separable lean only, bone-in, rump, ham, cured",pork unheated separable lean only bonein rump ham cured,True,0.875
"Lima beans, without salt, drained, boiled, cooked, immature seeds",lima beans without salt drained boiled cooked immature seeds,True,0.9454545454545455
"Ice creams, rich, vanilla",ice creams rich vanilla,True,0.9
"Salad dressing, reduced fat, ranch dressing",salad dressing reduced fat ranch dressing,True,0.9142857142857144
"Beans, drained solids, canned, sprouted, mature seeds, mung",beans drained solids canned sprouted mature seeds mung,True,0.9400000000000001
"Margarine, with salt, stick, composite, 80% fat, regular",margarine with salt tub composite 80 fat regular,True,0.9
"Margarine, with salt, stick, composite, 80% fat, regular",margarine with salt stick composite 80 fat regular,True,0.9272727272727274
"Restaurant, prepared, beef, empanadas, Latino",restaurant prepared beef empanadas latino,True,0.875
"Succotash, raw, (corn and limas)",succotash raw corn and limas,True,0.888888888888889
"Leavening agents, compressed, baker's, yeast",leavening agents compressed bakers yeast,True,0.8600000000000001
"Crunch 'n munch buttery toffee popcorn with peanuts, 6 oz. by Conagra Brands",crunch n munch buttery toffee popcorn with peanuts 6 oz by conagra brands,True,0.9052631578947369
"Bagels, with calcium propionate (includes onion, poppy, sesame), unenriched, plain",bagels with calcium propionate includes onion poppy sesame unenriched plain,True,0.9285714285714286
"Cheese food, vitamin D fortified, American, pasteurized process",cheese food vitamin d fortified american pasteurized process,True,0.8833333333333334
Betty crocker spongebob fruit flavored snacks 10 count by GENERAL MILLS SALES INC.,betty crocker spongebob fruit flavored snacks 10 count by general mills sales inc,True,0.8842105263157896
"Pork, unheated, boneless, separable fat, ham, cured",pork unheated boneless separable fat ham cured,True,0.9333333333333333
"Gelatin desserts, sodium-citrate and salt, with added ascorbic acid, dry mix",gelatin desserts sodiumcitrate and salt with added ascorbic acid dry mix,True,0.9125000000000001
"Waffles, toasted, ready -to-heat, frozen, plain",waffles toasted ready toheat frozen plain,True,0.8727272727272728
"Pork, unheated, separable lean only, bone-in, rump, ham with natural juices, cured",pork unheated separable lean only bonein rump ham with natural juices cured,True,0.9176470588235295
"Pork, unheated, separable lean and fat, bone-in, slice, ham and water product, cured",pork unheated separable lean and fat bonein slice ham and water product cured,True,0.9176470588235295
"Pork, unheated, separable lean and fat, bone-in, slice, ham and water product, cured",pork roasted heated separable lean only bonein shank ham and water product cured,True,0.8666666666666667
"Pork, unheated, separable lean and fat, bone-in, slice, ham and water product, cured",pork unheated separable lean and fat boneless whole ham and water product cured,True,0.9
"Pork, unheated, separable lean and fat, bone-in, slice, ham and water product, cured",pork unheated separable lean and fat bonein rump ham  water added cured,True,0.8842105263157896
"Babyfood, strained, without ascorbic acid, plums with tapioca, fruit",babyfood junior without ascorbic acid prunes with tapioca fruit,True,0.8923076923076924
"Babyfood, strained, without ascorbic acid, plums with tapioca, fruit",babyfood strained without ascorbic acid plums with tapioca fruit,True,0.9454545454545455
"Lima beans, without salt, drained, boiled, cooked, fordhook, frozen, immature seeds",lima beans without salt drained boiled cooked fordhook frozen immature seeds,True,0.9538461538461539
"Lima beans, without salt, drained, boiled, cooked, fordhook, frozen, immature seeds",lima beans with salt drained boiled cooked fordhook frozen immature seeds,True,0.9285714285714286
"Milk, with added vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",milk with added vitamin a and vitamin d 2 milkfat fluid reduced fat,True,0.9058823529411766
"Milk, with added vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",milk without added vitamin a and vitamin d 2 milkfat fluid reduced fat,True,0.888888888888889
"Broccoli, with salt, drained, boiled, cooked, chopped, frozen",collards with salt drained boiled cooked chopped frozen,True,0.9400000000000001
"Broccoli, with salt, drained, boiled, cooked, chopped, frozen",broccoli without salt drained boiled cooked chopped frozen,True,0.9090909090909092
"Broccoli, with salt, drained, boiled, cooked, chopped, frozen",broccoli with salt drained boiled cooked chopped frozen,True,0.9400000000000001
"Broccoli, with salt, drained, boiled, cooked, chopped, frozen",onions with salt drained boiled cooked chopped frozen,True,0.9400000000000001
"Pie fillings, canned, blueberry",pie fillings canned blueberry,True,0.9
"Beverages, prepared with water, decaffeinated, instant, coffee",beverages prepared with water decaffeinated instant coffee,True,0.9333333333333333
"Beverages, diet, peach, ready to drink, black and green, tea, SNAPPLE",beverages diet peach ready to drink black and green tea snapple,True,0.9285714285714286
"Butterbur, with salt, drained, boiled, cooked",butterbur with salt drained boiled cooked,True,0.925
Wonton wrappers (includes egg roll wrappers),wonton wrappers includes egg roll wrappers,True,0.9
"Cheese, low fat, cream",cheese low fat cream,True,0.9
Bugles bold bbq crispy corn snacks by GENERAL MILLS SALES INC.,bugles bold bbq crispy corn snacks by general mills sales inc,True,0.8705882352941177
"Alcoholic beverage, canned, tequila sunrise",alcoholic beverage canned tequila sunrise,True,0.9142857142857144
"Alcoholic beverage, Gewurztraminer, late harvest, white, table, wine",alcoholic beverage gewurztraminer late harvest white table wine,True,0.9090909090909092
"Ostrich, cooked, top loin",ostrich cooked top loin,True,0.9
Doritos tapatio tortilla chips 1.0 ounce plastic bag by Frito Lay,doritos tapatio tortilla chips 10 ounce plastic bag by frito lay,True,0.8823529411764707
Doritos tapatio tortilla chips 1.0 ounce plastic bag by Frito Lay,doritos tapatio hot sauce tortilla chips 11 ounce bag by frito lay,True,0.8631578947368421
"Chicory, raw, witloof",chicory raw witloof,True,0.8800000000000001
"Pickles, sweet, with cauliflower onion mustard, chowchow",pickles sweet with cauliflower onion mustard chowchow,True,0.9333333333333333
"Potatoes, whole milk and margarine, without milk, prepared from granules, mashed",potatoes whole milk and margarine without milk prepared from granules mashed,True,0.9500000000000001
"Turnip greens, solids and liquids, canned",turnip greens solids and liquids canned,True,0.925
"Crackers, low sodium, toast thins",crackers low sodium toast thins,True,0.9142857142857144
"Breakfast bars, coconut (include granola bar), raisins, sugar, oats",breakfast bars coconut include granola bar raisins sugar oats,True,0.9230769230769231
"Turkey from whole, raw, with added solution, meat and skin, light meat",turkey from whole raw with added solution meat and skin light meat,True,0.9538461538461539
Gardetto's special request garlic rye chips by GENERAL MILLS SALES INC.,gardettos special request garlic rye chips by general mills sales inc,True,0.8631578947368421
"Cookies, special dietary, commercially prepared, oatmeal",cookies special dietary commercially prepared oatmeal,True,0.925
"Corn, with salt, drained, boiled, cooked, yellow, sweet",corn without salt drained boiled cooked yellow sweet,True,0.9090909090909092
"Corn, with salt, drained, boiled, cooked, yellow, sweet",corn with salt drained boiled cooked yellow sweet,True,0.9400000000000001
"Pork, raw, separable lean and fat, boneless, top loin (chops), loin, fresh",pork raw separable lean and fat bonein blade chops or roasts loin fresh,True,0.8842105263157896
"Pork, raw, separable lean and fat, boneless, top loin (chops), loin, fresh",pork raw separable lean and fat boneless top loin chops loin fresh,True,0.9333333333333333
Lay's kettle cooked sea salt & vinegar flavored potato chips 8.5 ounce plastic bags by Frito Lay,lays kettle cooked sea salt  vinegar flavored potato chips 85 ounce plastic bags by frito lay,True,0.9
"Candies, milk chocolate peanut butter and soft nougats, FAST BREAK, REESE'S",candies milk chocolate peanut butter and soft nougats fast break reeses,True,0.8777777777777778
"Candies, milk chocolate peanut butter and soft nougats, FAST BREAK, REESE'S",candies candy bar soft nougats peanut butter milk chocolate reeses fast break,True,0.8600000000000001
"Corn, drained solids, whole kernel, canned, white, sweet",corn drained solids whole kernel canned white sweet,True,0.9400000000000001
"Beverages, prepared with tap water, brewed, coffee",beverages prepared with tap water brewed coffee,True,0.9333333333333333
"Babyfood, apple and prune, juice",babyfood apple and prune juice,True,0.9142857142857144
"Chicken, back meat only, BBQ, rotisserie, broiler",chicken back meat only bbq rotisserie broiler,True,0.9
"Egg, dried, white",egg dried white,True,0.8800000000000001
"Borage, with salt, drained, boiled, cooked",borage with salt drained boiled cooked,True,0.925
"Borage, with salt, drained, boiled, cooked",kohlrabi with salt drained boiled cooked,True,0.925
"Borage, with salt, drained, boiled, cooked",arrowhead with salt drained boiled cooked,True,0.925
"Pork, unheated, separable lean only, boneless, whole, ham and water product, cured",pork unheated separable lean only boneless whole ham  water added cured,True,0.92
